No devices were found
Reward at iter 2420480: 500.0
Reward at iter 2420736: 500.0
Reward at iter 2420992: 500.0
Reward at iter 2421248: 500.0
Reward at iter 2421504: 500.0
Reward at iter 2421760: 500.0
Reward at iter 2422016: 500.0
Reward at iter 2422272: 500.0
Reward at iter 2422528: 500.0
Reward at iter 2422784: 500.0
Reward at iter 2423040: 500.0
Reward at iter 2423296: 500.0
Reward at iter 2423552: 500.0
Reward at iter 2423808: 500.0
Reward at iter 2424064: 500.0
Reward at iter 2424320: 500.0
Reward at iter 2424576: 500.0
Reward at iter 2424832: 500.0
Reward at iter 2425088: 500.0
Reward at iter 2425344: 500.0
Reward at iter 2425600: 500.0
Reward at iter 2425856: 500.0
Reward at iter 2426112: 500.0
Reward at iter 2426368: 500.0
Reward at iter 2426624: 500.0
Reward at iter 2426880: 500.0
Reward at iter 2427136: 500.0
Reward at iter 2427392: 500.0
Reward at iter 2427648: 500.0
Reward at iter 2427904: 500.0
Reward at iter 2428160: 500.0
Reward at iter 2428416: 500.0
Reward at iter 2428672: 500.0
Reward at iter 2428928: 500.0
Reward at iter 2429184: 500.0
Reward at iter 2429440: 500.0
Reward at iter 2429696: 500.0
Reward at iter 2429952: 500.0
Reward at iter 2430208: 500.0
Reward at iter 2430464: 500.0
Reward at iter 2430720: 500.0
Reward at iter 2430976: 500.0
Reward at iter 2431232: 500.0
Reward at iter 2431488: 500.0
Reward at iter 2431744: 500.0
Reward at iter 2432000: 500.0
Reward at iter 2432256: 500.0
Reward at iter 2432512: 500.0
Reward at iter 2432768: 500.0
Reward at iter 2433024: 500.0
Reward at iter 2433280: 500.0
Reward at iter 2433536: 500.0
Reward at iter 2433792: 500.0
Reward at iter 2434048: 500.0
Reward at iter 2434304: 500.0
Reward at iter 2434560: 500.0
Reward at iter 2434816: 500.0
Reward at iter 2435072: 500.0
Reward at iter 2435328: 500.0
Reward at iter 2435584: 500.0
Reward at iter 2435840: 500.0
Reward at iter 2436096: 500.0
Reward at iter 2436352: 500.0
Reward at iter 2436608: 500.0
Reward at iter 2436864: 500.0
Reward at iter 2437120: 500.0
Reward at iter 2437376: 500.0
Reward at iter 2437632: 500.0
Reward at iter 2437888: 500.0
Reward at iter 2438144: 500.0
Reward at iter 2438400: 500.0
Reward at iter 2438656: 500.0
Reward at iter 2438912: 500.0
Reward at iter 2439168: 500.0
Reward at iter 2439424: 500.0
Reward at iter 2439680: 500.0
Reward at iter 2439936: 500.0
Reward at iter 2440192: 500.0
Reward at iter 2440448: 500.0
Reward at iter 2440704: 500.0
Reward at iter 2440960: 500.0
Reward at iter 2441216: 500.0
Reward at iter 2441472: 500.0
Reward at iter 2441728: 500.0
Reward at iter 2441984: 500.0
Reward at iter 2442240: 500.0
Reward at iter 2442496: 500.0
Reward at iter 2442752: 500.0
Reward at iter 2443008: 500.0
Reward at iter 2443264: 500.0
Reward at iter 2443520: 500.0
Reward at iter 2443776: 500.0
Reward at iter 2444032: 500.0
Reward at iter 2444288: 500.0
Reward at iter 2444544: 500.0
Reward at iter 2444800: 500.0
Reward at iter 2445056: 500.0
Reward at iter 2445312: 500.0
Reward at iter 2445568: 500.0
Reward at iter 2445824: 500.0
Reward at iter 2446080: 500.0
Reward at iter 2446336: 500.0
Reward at iter 2446592: 500.0
Reward at iter 2446848: 500.0
Reward at iter 2447104: 500.0
Reward at iter 2447360: 500.0
Reward at iter 2447616: 500.0
Reward at iter 2447872: 500.0
Reward at iter 2448128: 500.0
Reward at iter 2448384: 500.0
Reward at iter 2448640: 500.0
Reward at iter 2448896: 500.0
Reward at iter 2449152: 500.0
Reward at iter 2449408: 500.0
Reward at iter 2449664: 500.0
Reward at iter 2449920: 500.0
Reward at iter 2450176: 500.0
Reward at iter 2450432: 500.0
Reward at iter 2450688: 500.0
Reward at iter 2450944: 500.0
Reward at iter 2451200: 500.0
Reward at iter 2451456: 500.0
Reward at iter 2451712: 500.0
Reward at iter 2451968: 500.0
Reward at iter 2452224: 500.0
Reward at iter 2452480: 500.0
Reward at iter 2452736: 500.0
Reward at iter 2452992: 500.0
Reward at iter 2453248: 500.0
Reward at iter 2453504: 500.0
Reward at iter 2453760: 500.0
Reward at iter 2454016: 500.0
Reward at iter 2454272: 500.0
Reward at iter 2454528: 500.0
Reward at iter 2454784: 500.0
Reward at iter 2455040: 500.0
Reward at iter 2455296: 500.0
Reward at iter 2455552: 500.0
Reward at iter 2455808: 500.0
Reward at iter 2456064: 500.0
Reward at iter 2456320: 500.0
Reward at iter 2456576: 500.0
Reward at iter 2456832: 500.0
Reward at iter 2457088: 500.0
Reward at iter 2457344: 500.0
Reward at iter 2457600: 500.0
Reward at iter 2457856: 500.0
Reward at iter 2458112: 500.0
Reward at iter 2458368: 500.0
Reward at iter 2458624: 500.0
Reward at iter 2458880: 500.0
Reward at iter 2459136: 500.0
Reward at iter 2459392: 500.0
Reward at iter 2459648: 500.0
Reward at iter 2459904: 500.0
Reward at iter 2460160: 500.0
Reward at iter 2460416: 500.0
Reward at iter 2460672: 500.0
Reward at iter 2460928: 500.0
Reward at iter 2461184: 500.0
Reward at iter 2461440: 500.0
Reward at iter 2461696: 500.0
Reward at iter 2461952: 500.0
Reward at iter 2462208: 500.0
Reward at iter 2462464: 500.0
Reward at iter 2462720: 500.0
Reward at iter 2462976: 500.0
Reward at iter 2463232: 500.0
Reward at iter 2463488: 500.0
Reward at iter 2463744: 500.0
Reward at iter 2464000: 500.0
Reward at iter 2464256: 500.0
Reward at iter 2464512: 500.0
Reward at iter 2464768: 500.0
Reward at iter 2465024: 500.0
Reward at iter 2465280: 500.0
Reward at iter 2465536: 500.0
Reward at iter 2465792: 500.0
Reward at iter 2466048: 500.0
Reward at iter 2466304: 500.0
Reward at iter 2466560: 500.0
Reward at iter 2466816: 500.0
Reward at iter 2467072: 500.0
Reward at iter 2467328: 500.0
Reward at iter 2467584: 500.0
Reward at iter 2467840: 500.0
Reward at iter 2468096: 500.0
Reward at iter 2468352: 500.0
Reward at iter 2468608: 500.0
Reward at iter 2468864: 500.0
Reward at iter 2469120: 500.0
Reward at iter 2469376: 500.0
Reward at iter 2469632: 500.0
Reward at iter 2469888: 500.0
Reward at iter 2470144: 500.0
Reward at iter 2470400: 500.0
Reward at iter 2470656: 500.0
Reward at iter 2470912: 500.0
Reward at iter 2471168: 500.0
Reward at iter 2471424: 500.0
Reward at iter 2471680: 500.0
Reward at iter 2471936: 500.0
Reward at iter 2472192: 500.0
Reward at iter 2472448: 500.0
Reward at iter 2472704: 500.0
Reward at iter 2472960: 500.0
Reward at iter 2473216: 500.0
Reward at iter 2473472: 500.0
Reward at iter 2473728: 500.0
Reward at iter 2473984: 500.0
Reward at iter 2474240: 500.0
Reward at iter 2474496: 500.0
Reward at iter 2474752: 500.0
Reward at iter 2475008: 500.0
Reward at iter 2475264: 500.0
Reward at iter 2475520: 500.0
Reward at iter 2475776: 500.0
Reward at iter 2476032: 500.0
Reward at iter 2476288: 500.0
Reward at iter 2476544: 500.0
Reward at iter 2476800: 500.0
Reward at iter 2477056: 500.0
Reward at iter 2477312: 500.0
Reward at iter 2477568: 500.0
Reward at iter 2477824: 500.0
Reward at iter 2478080: 500.0
Reward at iter 2478336: 500.0
Reward at iter 2478592: 500.0
Reward at iter 2478848: 500.0
Reward at iter 2479104: 500.0
Reward at iter 2479360: 500.0
Reward at iter 2479616: 500.0
Reward at iter 2479872: 500.0
Reward at iter 2480128: 500.0
Reward at iter 2480384: 500.0
Reward at iter 2480640: 500.0
Reward at iter 2480896: 500.0
Reward at iter 2481152: 500.0
Reward at iter 2481408: 500.0
Reward at iter 2481664: 500.0
Reward at iter 2481920: 500.0
Reward at iter 2482176: 500.0
Reward at iter 2482432: 500.0
Reward at iter 2482688: 500.0
Reward at iter 2482944: 500.0
Reward at iter 2483200: 500.0
Reward at iter 2483456: 500.0
Reward at iter 2483712: 500.0
Reward at iter 2483968: 500.0
Reward at iter 2484224: 500.0
Reward at iter 2484480: 500.0
Reward at iter 2484736: 500.0
Reward at iter 2484992: 500.0
Reward at iter 2485248: 500.0
Reward at iter 2485504: 500.0
Reward at iter 2485760: 500.0
Reward at iter 2486016: 500.0
Reward at iter 2486272: 500.0
Reward at iter 2486528: 500.0
Reward at iter 2486784: 500.0
Reward at iter 2487040: 500.0
Reward at iter 2487296: 500.0
Reward at iter 2487552: 500.0
Reward at iter 2487808: 500.0
Reward at iter 2488064: 500.0
Reward at iter 2488320: 500.0
Reward at iter 2488576: 500.0
Reward at iter 2488832: 500.0
Reward at iter 2489088: 500.0
Reward at iter 2489344: 500.0
Reward at iter 2489600: 500.0
Reward at iter 2489856: 500.0
Reward at iter 2490112: 500.0
Reward at iter 2490368: 500.0
Reward at iter 2490624: 500.0
Reward at iter 2490880: 500.0
Reward at iter 2491136: 500.0
Reward at iter 2491392: 500.0
Reward at iter 2491648: 500.0
Reward at iter 2491904: 500.0
Reward at iter 2492160: 500.0
Reward at iter 2492416: 500.0
Reward at iter 2492672: 500.0
Reward at iter 2492928: 500.0
Reward at iter 2493184: 500.0
Reward at iter 2493440: 500.0
Reward at iter 2493696: 500.0
Reward at iter 2493952: 500.0
Reward at iter 2494208: 500.0
Reward at iter 2494464: 500.0
Reward at iter 2494720: 500.0
Reward at iter 2494976: 500.0
Reward at iter 2495232: 500.0
Reward at iter 2495488: 500.0
Reward at iter 2495744: 500.0
Reward at iter 2496000: 500.0
Reward at iter 2496256: 500.0
Reward at iter 2496512: 500.0
Reward at iter 2496768: 500.0
Reward at iter 2497024: 500.0
Reward at iter 2497280: 500.0
Reward at iter 2497536: 500.0
Reward at iter 2497792: 500.0
Reward at iter 2498048: 500.0
Reward at iter 2498304: 500.0
Reward at iter 2498560: 500.0
Reward at iter 2498816: 500.0
Reward at iter 2499072: 500.0
Reward at iter 2499328: 500.0
Reward at iter 2499584: 500.0
Reward at iter 2499840: 500.0
Reward at iter 2500096: 500.0
Reward at iter 2500352: 500.0
Reward at iter 2500608: 500.0
Reward at iter 2500864: 500.0
Reward at iter 2501120: 500.0
Reward at iter 2501376: 500.0
Reward at iter 2501632: 500.0
Reward at iter 2501888: 500.0
Reward at iter 2502144: 500.0
Reward at iter 2502400: 500.0
Reward at iter 2502656: 500.0
Reward at iter 2502912: 500.0
Reward at iter 2503168: 500.0
Reward at iter 2503424: 500.0
Reward at iter 2503680: 500.0
Reward at iter 2503936: 500.0
Reward at iter 2504192: 500.0
Reward at iter 2504448: 500.0
Reward at iter 2504704: 500.0
Reward at iter 2504960: 500.0
Reward at iter 2505216: 500.0
Reward at iter 2505472: 500.0
Reward at iter 2505728: 500.0
Reward at iter 2505984: 500.0
Reward at iter 2506240: 500.0
Reward at iter 2506496: 500.0
Reward at iter 2506752: 500.0
Reward at iter 2507008: 500.0
Reward at iter 2507264: 500.0
Reward at iter 2507520: 500.0
Reward at iter 2507776: 500.0
Reward at iter 2508032: 500.0
Reward at iter 2508288: 500.0
Reward at iter 2508544: 500.0
Reward at iter 2508800: 500.0
Reward at iter 2509056: 500.0
Reward at iter 2509312: 500.0
Reward at iter 2509568: 500.0
Reward at iter 2509824: 500.0
Reward at iter 2510080: 500.0
Reward at iter 2510336: 500.0
Reward at iter 2510592: 500.0
Reward at iter 2510848: 500.0
Reward at iter 2511104: 500.0
Reward at iter 2511360: 500.0
Reward at iter 2511616: 500.0
Reward at iter 2511872: 500.0
Reward at iter 2512128: 500.0
Reward at iter 2512384: 500.0
Reward at iter 2512640: 500.0
Reward at iter 2512896: 500.0
Reward at iter 2513152: 500.0
Reward at iter 2513408: 500.0
Reward at iter 2513664: 500.0
Reward at iter 2513920: 500.0
Reward at iter 2514176: 500.0
Reward at iter 2514432: 500.0
Reward at iter 2514688: 500.0
Reward at iter 2514944: 500.0
Reward at iter 2515200: 500.0
Reward at iter 2515456: 500.0
Reward at iter 2515712: 500.0
Reward at iter 2515968: 500.0
Reward at iter 2516224: 500.0
Reward at iter 2516480: 500.0
Reward at iter 2516736: 500.0
Reward at iter 2516992: 500.0
Reward at iter 2517248: 500.0
Reward at iter 2517504: 500.0
Reward at iter 2517760: 500.0
Reward at iter 2518016: 500.0
Reward at iter 2518272: 500.0
Reward at iter 2518528: 500.0
Reward at iter 2518784: 500.0
Reward at iter 2519040: 500.0
Reward at iter 2519296: 500.0
Reward at iter 2519552: 500.0
Reward at iter 2519808: 500.0
Reward at iter 2520064: 500.0
Reward at iter 2520320: 500.0
Reward at iter 2520576: 500.0
Reward at iter 2520832: 500.0
Reward at iter 2521088: 500.0
Reward at iter 2521344: 500.0
Reward at iter 2521600: 500.0
Reward at iter 2521856: 500.0
Reward at iter 2522112: 500.0
Reward at iter 2522368: 500.0
Reward at iter 2522624: 500.0
Reward at iter 2522880: 500.0
Reward at iter 2523136: 500.0
Reward at iter 2523392: 500.0
Reward at iter 2523648: 500.0
Reward at iter 2523904: 500.0
Reward at iter 2524160: 500.0
Reward at iter 2524416: 500.0
Reward at iter 2524672: 500.0
Reward at iter 2524928: 500.0
Reward at iter 2525184: 500.0
Reward at iter 2525440: 500.0
Reward at iter 2525696: 500.0
Reward at iter 2525952: 500.0
Reward at iter 2526208: 500.0
Reward at iter 2526464: 500.0
Reward at iter 2526720: 500.0
Reward at iter 2526976: 500.0
Reward at iter 2527232: 500.0
Reward at iter 2527488: 500.0
Reward at iter 2527744: 500.0
Reward at iter 2528000: 500.0
Reward at iter 2528256: 500.0
Reward at iter 2528512: 500.0
Reward at iter 2528768: 500.0
Reward at iter 2529024: 500.0
Reward at iter 2529280: 500.0
Reward at iter 2529536: 500.0
Reward at iter 2529792: 500.0
Reward at iter 2530048: 500.0
Reward at iter 2530304: 500.0
Reward at iter 2530560: 500.0
Reward at iter 2530816: 500.0
Reward at iter 2531072: 500.0
Reward at iter 2531328: 500.0
Reward at iter 2531584: 500.0
Reward at iter 2531840: 500.0
Reward at iter 2532096: 500.0
Reward at iter 2532352: 500.0
Reward at iter 2532608: 500.0
Reward at iter 2532864: 500.0
Reward at iter 2533120: 500.0
Reward at iter 2533376: 500.0
Reward at iter 2533632: 500.0
Reward at iter 2533888: 500.0
Reward at iter 2534144: 500.0
Reward at iter 2534400: 500.0
Reward at iter 2534656: 500.0
Reward at iter 2534912: 500.0
Reward at iter 2535168: 500.0
Reward at iter 2535424: 500.0
Reward at iter 2535680: 500.0
Reward at iter 2535936: 500.0
Reward at iter 2536192: 500.0
Reward at iter 2536448: 500.0
Reward at iter 2536704: 500.0
Reward at iter 2536960: 500.0
Reward at iter 2537216: 500.0
Reward at iter 2537472: 500.0
Reward at iter 2537728: 500.0
Reward at iter 2537984: 500.0
Reward at iter 2538240: 500.0
Reward at iter 2538496: 500.0
Reward at iter 2538752: 500.0
Reward at iter 2539008: 500.0
Reward at iter 2539264: 500.0
Reward at iter 2539520: 500.0
Reward at iter 2539776: 500.0
Reward at iter 2540032: 500.0
Reward at iter 2540288: 500.0
Reward at iter 2540544: 500.0
Reward at iter 2540800: 500.0
Reward at iter 2541056: 500.0
Reward at iter 2541312: 500.0
Reward at iter 2541568: 500.0
Reward at iter 2541824: 500.0
Reward at iter 2542080: 500.0
Reward at iter 2542336: 500.0
Reward at iter 2542592: 500.0
Reward at iter 2542848: 500.0
Reward at iter 2543104: 500.0
Reward at iter 2543360: 500.0
Reward at iter 2543616: 500.0
Reward at iter 2543872: 500.0
Reward at iter 2544128: 500.0
Reward at iter 2544384: 500.0
Reward at iter 2544640: 500.0
Reward at iter 2544896: 500.0
Reward at iter 2545152: 500.0
Reward at iter 2545408: 500.0
Reward at iter 2545664: 500.0
Reward at iter 2545920: 500.0
Reward at iter 2546176: 500.0
Reward at iter 2546432: 500.0
Reward at iter 2546688: 500.0
Reward at iter 2546944: 500.0
Reward at iter 2547200: 500.0
Reward at iter 2547456: 500.0
Reward at iter 2547712: 500.0
Reward at iter 2547968: 500.0
Reward at iter 2548224: 500.0
Reward at iter 2548480: 500.0
Reward at iter 2548736: 500.0
Reward at iter 2548992: 500.0
Reward at iter 2549248: 500.0
Reward at iter 2549504: 500.0
Reward at iter 2549760: 500.0
Reward at iter 2550016: 500.0
Reward at iter 2550272: 500.0
Reward at iter 2550528: 500.0
Reward at iter 2550784: 500.0
Reward at iter 2551040: 500.0
Reward at iter 2551296: 500.0
Reward at iter 2551552: 500.0
Reward at iter 2551808: 500.0
Reward at iter 2552064: 500.0
Reward at iter 2552320: 500.0
Reward at iter 2552576: 500.0
Reward at iter 2552832: 500.0
Reward at iter 2553088: 500.0
Reward at iter 2553344: 500.0
Reward at iter 2553600: 500.0
Reward at iter 2553856: 500.0
Reward at iter 2554112: 500.0
Reward at iter 2554368: 500.0
Reward at iter 2554624: 500.0
Reward at iter 2554880: 500.0
Reward at iter 2555136: 500.0
Reward at iter 2555392: 500.0
Reward at iter 2555648: 500.0
Reward at iter 2555904: 500.0
Reward at iter 2556160: 500.0
Reward at iter 2556416: 500.0
Reward at iter 2556672: 500.0
Reward at iter 2556928: 500.0
Reward at iter 2557184: 500.0
Reward at iter 2557440: 500.0
Reward at iter 2557696: 500.0
Reward at iter 2557952: 500.0
Reward at iter 2558208: 500.0
Reward at iter 2558464: 500.0
Reward at iter 2558720: 500.0
Reward at iter 2558976: 500.0
Reward at iter 2559232: 500.0
Reward at iter 2559488: 500.0
Reward at iter 2559744: 500.0
Reward at iter 2560000: 500.0
Reward at iter 2560256: 500.0
Reward at iter 2560512: 500.0
Reward at iter 2560768: 500.0
Reward at iter 2561024: 500.0
Reward at iter 2561280: 500.0
Reward at iter 2561536: 500.0
Reward at iter 2561792: 500.0
Reward at iter 2562048: 500.0
Reward at iter 2562304: 500.0
Reward at iter 2562560: 500.0
Reward at iter 2562816: 500.0
Reward at iter 2563072: 500.0
Reward at iter 2563328: 500.0
Reward at iter 2563584: 500.0
Reward at iter 2563840: 500.0
Reward at iter 2564096: 500.0
Reward at iter 2564352: 500.0
Reward at iter 2564608: 500.0
Reward at iter 2564864: 500.0
Reward at iter 2565120: 500.0
Reward at iter 2565376: 500.0
Reward at iter 2565632: 500.0
Reward at iter 2565888: 500.0
Reward at iter 2566144: 500.0
Reward at iter 2566400: 500.0
Reward at iter 2566656: 500.0
Reward at iter 2566912: 500.0
Reward at iter 2567168: 500.0
Reward at iter 2567424: 500.0
Reward at iter 2567680: 500.0
Reward at iter 2567936: 500.0
Reward at iter 2568192: 500.0
Reward at iter 2568448: 500.0
Reward at iter 2568704: 500.0
Reward at iter 2568960: 500.0
Reward at iter 2569216: 500.0
Reward at iter 2569472: 500.0
Reward at iter 2569728: 500.0
Reward at iter 2569984: 500.0
Reward at iter 2570240: 500.0
Reward at iter 2570496: 500.0
Reward at iter 2570752: 500.0
Reward at iter 2571008: 500.0
Reward at iter 2571264: 500.0
Reward at iter 2571520: 500.0
Reward at iter 2571776: 500.0
Reward at iter 2572032: 500.0
Reward at iter 2572288: 500.0
Reward at iter 2572544: 500.0
Reward at iter 2572800: 500.0
Reward at iter 2573056: 500.0
Reward at iter 2573312: 500.0
Reward at iter 2573568: 500.0
Reward at iter 2573824: 500.0
Reward at iter 2574080: 500.0
Reward at iter 2574336: 500.0
Reward at iter 2574592: 500.0
Reward at iter 2574848: 500.0
Reward at iter 2575104: 500.0
Reward at iter 2575360: 500.0
Reward at iter 2575616: 500.0
Reward at iter 2575872: 500.0
Reward at iter 2576128: 500.0
Reward at iter 2576384: 500.0
Reward at iter 2576640: 500.0
Reward at iter 2576896: 500.0
Reward at iter 2577152: 500.0
Reward at iter 2577408: 500.0
Reward at iter 2577664: 500.0
Reward at iter 2577920: 500.0
Reward at iter 2578176: 500.0
Reward at iter 2578432: 500.0
Reward at iter 2578688: 500.0
Reward at iter 2578944: 500.0
Reward at iter 2579200: 500.0
Reward at iter 2579456: 500.0
Reward at iter 2579712: 500.0
Reward at iter 2579968: 500.0
Reward at iter 2580224: 500.0
Reward at iter 2580480: 500.0
